Year,Month,MonthId,Flow,Value,NetMass
2002,1,200201,EU,22934176.0,718436.0
2002,1,200201,NON-EU,99585953.0,8407649.0
2002,2,200202,EU,21497513.0,694723.0
2002,2,200202,NON-EU,88779774.0,7750091.0
2002,3,200203,EU,22003251.0,762784.0
2002,3,200203,NON-EU,90672718.0,8107015.0
2002,4,200204,EU,20378892.0,707189.0
2002,4,200204,NON-EU,94358890.0,8352176.0
2002,5,200205,EU,17178659.0,619499.0
2002,5,200205,NON-EU,96719062.0,8378591.0
2002,6,200206,EU,17873308.0,692590.0
2002,6,200206,NON-EU,86722325.0,7499148.0
2002,7,200207,EU,23766352.0,1041340.0
2002,7,200207,NON-EU,96553352.0,8898677.0
2002,8,200208,EU,21911872.0,900957.0
2002,8,200208,NON-EU,88329868.0,8414605.0
2002,9,200209,EU,20489414.0,976926.0
2002,9,200209,NON-EU,89442649.0,8426139.0
2002,10,200210,EU,21666182.0,826222.0
2002,10,200210,NON-EU,97359834.0,9357127.0
2002,11,200211,EU,17181984.0,679939.0
2002,11,200211,NON-EU,88167663.0,8018091.0
2002,12,200212,EU,10938853.0,1010828.0
2002,12,200212,NON-EU,77960085.0,6956678.0
2003,1,200301,EU,20779072.0,715585.0
2003,1,200301,NON-EU,92302000.0,7965253.0
2003,2,200302,EU,20890421.0,1162590.0
2003,2,200302,NON-EU,85459756.0,7999361.0
2003,3,200303,EU,21383161.0,1643535.0
2003,3,200303,NON-EU,103271513.0,9481814.0
2003,4,200304,EU,19068738.0,818888.0
2003,4,200304,NON-EU,97362213.0,9103997.0
2003,5,200305,EU,19474040.0,854207.0
2003,5,200305,NON-EU,94087618.0,8573920.0
2003,6,200306,EU,17061998.0,642065.0
2003,6,200306,NON-EU,87973347.0,8485392.0
2003,7,200307,EU,23049274.0,836725.0
2003,7,200307,NON-EU,99654859.0,9797793.0
2003,8,200308,EU,22522880.0,838654.0
2003,8,200308,NON-EU,90612985.0,9021636.0
2003,9,200309,EU,20781274.0,739982.0
2003,9,200309,NON-EU,100575509.0,9685047.0
2003,10,200310,EU,20366501.0,1118502.0
2003,10,200310,NON-EU,106348832.0,10774019.0
2003,11,200311,EU,21216493.0,1144945.0
2003,11,200311,NON-EU,93181873.0,10546966.0
2003,12,200312,EU,15893565.0,658587.0
2003,12,200312,NON-EU,89924543.0,8586072.0
2004,1,200401,EU,21914481.0,691424.0
2004,1,200401,NON-EU,93668994.0,9173948.0
2004,2,200402,EU,20481362.0,703219.0
2004,2,200402,NON-EU,92734135.0,9078739.0
2004,3,200403,EU,23333441.0,2615610.0
2004,3,200403,NON-EU,105926274.0,11287695.0
2004,4,200404,EU,19318497.0,764203.0
2004,4,200404,NON-EU,106943959.0,10330563.0
2004,5,200405,EU,20739434.0,910847.0
2004,5,200405,NON-EU,89690497.0,9289762.0
2004,6,200406,EU,27015703.0,1400268.0
2004,6,200406,NON-EU,93186328.0,9987687.0
2004,7,200407,EU,28637992.0,1245580.0
2004,7,200407,NON-EU,96186689.0,10476266.0
2004,8,200408,EU,23813070.0,1002383.0
2004,8,200408,NON-EU,90017171.0,9898758.0
2004,9,200409,EU,24953444.0,1488026.0
2004,9,200409,NON-EU,88865185.0,9379841.0
2004,10,200410,EU,25804611.0,1123454.0
2004,10,200410,NON-EU,97080718.0,10220137.0
2004,11,200411,EU,22487512.0,1162468.0
2004,11,200411,NON-EU,89197466.0,9216868.0
2004,12,200412,EU,20436988.0,954426.0
2004,12,200412,NON-EU,84904155.0,8204300.0
2005,1,200501,EU,24115735.0,969666.0
2005,1,200501,NON-EU,86243778.0,8494611.0
2005,2,200502,EU,26976878.0,1052509.0
2005,2,200502,NON-EU,77358807.0,7971340.0
2005,3,200503,EU,29391765.0,1275024.0
2005,3,200503,NON-EU,93416095.0,9465270.0
2005,4,200504,EU,25195345.0,1139624.0
2005,4,200504,NON-EU,89036046.0,9004126.0
2005,5,200505,EU,21363257.0,959865.0
2005,5,200505,NON-EU,82159779.0,8674096.0
2005,6,200506,EU,22239590.0,964511.0
2005,6,200506,NON-EU,84842667.0,9062686.0
2005,7,200507,EU,23879101.0,937822.0
2005,7,200507,NON-EU,86400121.0,9411266.0
2005,8,200508,EU,24491410.0,1092491.0
2005,8,200508,NON-EU,94051004.0,9831027.0
2005,9,200509,EU,22354587.0,1022634.0
2005,9,200509,NON-EU,91974225.0,9524516.0
2005,10,200510,EU,20671194.0,940552.0
2005,10,200510,NON-EU,94191725.0,9878744.0
2005,11,200511,EU,17990288.0,856285.0
2005,11,200511,NON-EU,89190353.0,9076218.0
2005,12,200512,EU,16015170.0,719392.0
2005,12,200512,NON-EU,82501553.0,7978339.0
2006,1,200601,EU,19760653.0,973345.0
2006,1,200601,NON-EU,85928178.0,8503674.0
2006,2,200602,EU,19545025.0,1087323.0
2006,2,200602,NON-EU,84973155.0,8253393.0
2006,3,200603,EU,25431879.0,1248812.0
2006,3,200603,NON-EU,97092863.0,8837417.0
2006,4,200604,EU,18962390.0,760880.0
2006,4,200604,NON-EU,90261128.0,8510618.0
2006,5,200605,EU,21964150.0,908357.0
2006,5,200605,NON-EU,92363586.0,8709552.0
2006,6,200606,EU,20293197.0,821237.0
2006,6,200606,NON-EU,89288886.0,8834395.0
2006,7,200607,EU,20227181.0,766845.0
2006,7,200607,NON-EU,97402306.0,9837320.0
2006,8,200608,EU,22794753.0,894263.0
2006,8,200608,NON-EU,89701435.0,9446955.0
2006,9,200609,EU,21925520.0,806353.0
2006,9,200609,NON-EU,94369628.0,9696479.0
2006,10,200610,EU,18861390.0,887546.0
2006,10,200610,NON-EU,100884027.0,10009982.0
2006,11,200611,EU,17585917.0,710890.0
2006,11,200611,NON-EU,90627650.0,9449592.0
2006,12,200612,EU,17359308.0,1278743.0
2006,12,200612,NON-EU,88192313.0,8705485.0
2007,1,200701,EU,27148717.0,1182028.0
2007,1,200701,NON-EU,75954978.0,7674139.0
2007,2,200702,EU,32711640.0,1715582.0
2007,2,200702,NON-EU,73777388.0,7564098.0
2007,3,200703,EU,41777254.0,2245225.0
2007,3,200703,NON-EU,86484141.0,8664779.0
2007,4,200704,EU,29089799.0,3844279.0
2007,4,200704,NON-EU,80040612.0,7693464.0
2007,5,200705,EU,29171129.0,1458664.0
2007,5,200705,NON-EU,87985205.0,8995355.0
2007,6,200706,EU,29626724.0,1384698.0
2007,6,200706,NON-EU,90998144.0,9326363.0
2007,7,200707,EU,32067691.0,1703359.0
2007,7,200707,NON-EU,92945474.0,9633543.0
2007,8,200708,EU,30182452.0,1696928.0
2007,8,200708,NON-EU,90604528.0,9967859.0
2007,9,200709,EU,30121102.0,2050188.0
2007,9,200709,NON-EU,97058964.0,10817461.0
2007,10,200710,EU,34725250.0,1774962.0
2007,10,200710,NON-EU,94045120.0,9768541.0
2007,11,200711,EU,32594119.0,1871587.0
2007,11,200711,NON-EU,90183744.0,9332077.0
2007,12,200712,EU,25990787.0,1138846.0
2007,12,200712,NON-EU,75929878.0,7940989.0
2008,1,200801,EU,26909113.0,1046124.0
2008,1,200801,NON-EU,78885033.0,7802911.0
2008,2,200802,EU,29380788.0,1409986.0
2008,2,200802,NON-EU,86246613.0,8305103.0
2008,3,200803,EU,30216872.0,1214978.0
2008,3,200803,NON-EU,76851141.0,7462548.0
2008,4,200804,EU,28337412.0,1149497.0
2008,4,200804,NON-EU,78265323.0,7341744.0
2008,5,200805,EU,25123955.0,1144489.0
2008,5,200805,NON-EU,78257587.0,7812317.0
2008,6,200806,EU,25574323.0,13559066.0
2008,6,200806,NON-EU,82840505.0,8348145.0
2008,7,200807,EU,33970451.0,1280087.0
2008,7,200807,NON-EU,96084506.0,9561990.0
2008,8,200808,EU,30366614.0,1282863.0
2008,8,200808,NON-EU,96618815.0,9305090.0
2008,9,200809,EU,34007188.0,1382769.0
2008,9,200809,NON-EU,103336879.0,9905308.0
2008,10,200810,EU,35597333.0,1832801.0
2008,10,200810,NON-EU,109683995.0,9693909.0
2008,11,200811,EU,31082593.0,37259920.0
2008,11,200811,NON-EU,99786467.0,8925766.0
2008,12,200812,EU,27281552.0,1224520.0
2008,12,200812,NON-EU,101798651.0,8136500.0
2009,1,200901,EU,28056191.0,2837294.0
2009,1,200901,NON-EU,108151263.0,8377064.0
2009,2,200902,EU,29554293.0,1056404.0
2009,2,200902,NON-EU,104211893.0,7589502.0
2009,3,200903,EU,32882032.0,1214133.0
2009,3,200903,NON-EU,94788672.0,7099250.0
2009,4,200904,EU,26979259.0,956769.0
2009,4,200904,NON-EU,98683036.0,7657840.0
2009,5,200905,EU,25579658.0,1528700.0
2009,5,200905,NON-EU,95096346.0,7452514.0
2009,6,200906,EU,26423711.0,890454.0
2009,6,200906,NON-EU,94515610.0,7690768.0
2009,7,200907,EU,36700425.0,2351194.0
2009,7,200907,NON-EU,105626031.0,10247385.0
2009,8,200908,EU,29286904.0,2393805.0
2009,8,200908,NON-EU,101957573.0,9203535.0
2009,9,200909,EU,32025040.0,1483146.0
2009,9,200909,NON-EU,107398936.0,9363468.0
2009,10,200910,EU,34682182.0,2188739.0
2009,10,200910,NON-EU,108331416.0,9328652.0
2009,11,200911,EU,30034503.0,1297549.0
2009,11,200911,NON-EU,94103997.0,8215430.0
2009,12,200912,EU,27420177.0,1085659.0
2009,12,200912,NON-EU,90137629.0,7871541.0
2010,1,201001,EU,23679964.0,3363664.0
2010,1,201001,NON-EU,102463577.0,8397275.0
2010,2,201002,EU,27915551.0,959238.0
2010,2,201002,NON-EU,93063961.0,7371514.0
2010,3,201003,EU,36013719.0,1237766.0
2010,3,201003,NON-EU,103203752.0,8431870.0
2010,4,201004,EU,29376544.0,1054825.0
2010,4,201004,NON-EU,96850160.0,7134686.0
2010,5,201005,EU,28516920.0,1019225.0
2010,5,201005,NON-EU,105292785.0,8194357.0
2010,6,201006,EU,29770718.0,2283837.0
2010,6,201006,NON-EU,115475077.0,8617298.0
2010,7,201007,EU,32671767.0,1360411.0
2010,7,201007,NON-EU,131881693.0,10327977.0
2010,8,201008,EU,34860650.0,1502791.0
2010,8,201008,NON-EU,122255873.0,9727638.0
2010,9,201009,EU,37298322.0,1667602.0
2010,9,201009,NON-EU,129812259.0,10660521.0
2010,10,201010,EU,36555165.0,1493722.0
2010,10,201010,NON-EU,141741283.0,10804820.0
2010,11,201011,EU,37836253.0,1725324.0
2010,11,201011,NON-EU,110411936.0,8866983.0
2010,12,201012,EU,28840609.0,1179726.0
2010,12,201012,NON-EU,107500442.0,8115908.0
2011,1,201101,EU,29682916.0,1203046.0
2011,1,201101,NON-EU,132154832.0,9805389.0
2011,2,201102,EU,34569410.0,1163495.0
2011,2,201102,NON-EU,112582358.0,8327217.0
2011,3,201103,EU,41132838.0,1352094.0
2011,3,201103,NON-EU,109817384.0,7831933.0
2011,4,201104,EU,35021514.0,1639926.0
2011,4,201104,NON-EU,103650717.0,7557567.0
2011,5,201105,EU,41557122.0,1434050.0
2011,5,201105,NON-EU,123897115.0,9162427.0
2011,6,201106,EU,36391307.0,1389884.0
2011,6,201106,NON-EU,122793005.0,9108993.0
2011,7,201107,EU,39421325.0,1579528.0
2011,7,201107,NON-EU,152055037.0,11429971.0
2011,8,201108,EU,37642124.0,1409244.0
2011,8,201108,NON-EU,138948390.0,10568632.0
2011,9,201109,EU,41887091.0,2764168.0
2011,9,201109,NON-EU,145646360.0,11315563.0
2011,10,201110,EU,40409467.0,1710474.0
2011,10,201110,NON-EU,142776715.0,10460470.0
2011,11,201111,EU,37287136.0,1445383.0
2011,11,201111,NON-EU,113282986.0,8361101.0
2011,12,201112,EU,32833437.0,1308002.0
2011,12,201112,NON-EU,123602739.0,8505712.0
2012,1,201201,EU,31567384.0,1114089.0
2012,1,201201,NON-EU,127984489.0,8866720.0
2012,2,201202,EU,37417667.0,1153335.0
2012,2,201202,NON-EU,130355415.0,8914186.0
2012,3,201203,EU,45055039.0,1555878.0
2012,3,201203,NON-EU,116971149.0,7519266.0
2012,4,201204,EU,39225727.0,1392356.0
2012,4,201204,NON-EU,113775012.0,7592747.0
2012,5,201205,EU,42321784.0,1559317.0
2012,5,201205,NON-EU,122413568.0,8827011.0
2012,6,201206,EU,40921338.0,1710841.0
2012,6,201206,NON-EU,128788934.0,9832312.0
2012,7,201207,EU,48746426.0,2518552.0
2012,7,201207,NON-EU,141384459.0,10908593.0
2012,8,201208,EU,44635197.0,2187359.0
2012,8,201208,NON-EU,155240222.0,12139453.0
2012,9,201209,EU,46478148.0,2471686.0
2012,9,201209,NON-EU,154223405.0,11315320.0
2012,10,201210,EU,44920997.0,2653300.0
2012,10,201210,NON-EU,142015233.0,11061123.0
2012,11,201211,EU,40028826.0,2645768.0
2012,11,201211,NON-EU,126753135.0,10036990.0
2012,12,201212,EU,32220329.0,1969853.0
2012,12,201212,NON-EU,118135561.0,9192191.0
2013,1,201301,EU,33447666.0,2036261.0
2013,1,201301,NON-EU,137850346.0,10480326.0
2013,2,201302,EU,45762701.0,2820282.0
2013,2,201302,NON-EU,133686659.0,9661520.0
2013,3,201303,EU,45728951.0,3026295.0
2013,3,201303,NON-EU,142295601.0,9770524.0
2013,4,201304,EU,44426459.0,2867777.0
2013,4,201304,NON-EU,124609026.0,7751695.0
2013,5,201305,EU,47083000.0,2534658.0
2013,5,201305,NON-EU,134284650.0,8954168.0
2013,6,201306,EU,45830811.0,2478791.0
2013,6,201306,NON-EU,144119294.0,10647745.0
2013,7,201307,EU,53392855.0,2734864.0
2013,7,201307,NON-EU,153308610.0,11788952.0
2013,8,201308,EU,52012287.0,3270522.0
2013,8,201308,NON-EU,158327486.0,12094448.0
2013,9,201309,EU,57645530.0,4021949.0
2013,9,201309,NON-EU,161676103.0,12373350.0
2013,10,201310,EU,58284254.0,6019420.0
2013,10,201310,NON-EU,155511358.0,11856007.0
2013,11,201311,EU,55143574.0,4116816.0
2013,11,201311,NON-EU,136534290.0,10152640.0
2013,12,201312,EU,49321920.0,3839014.0
2013,12,201312,NON-EU,114372925.0,9326961.0
2014,1,201401,EU,38479876.0,2105519.0
2014,1,201401,NON-EU,150919438.0,11420059.0
2014,2,201402,EU,43706550.0,2698777.0
2014,2,201402,NON-EU,124048635.0,9369838.0
2014,3,201403,EU,50352203.0,4043434.0
2014,3,201403,NON-EU,148666900.0,10879552.0
2014,4,201404,EU,47857611.0,2578239.0
2014,4,201404,NON-EU,135488504.0,9688536.0
2014,5,201405,EU,46449474.0,2816613.0
2014,5,201405,NON-EU,150062189.0,11809118.0
2014,6,201406,EU,48690806.0,2872227.0
2014,6,201406,NON-EU,144678476.0,11417538.0
2014,7,201407,EU,51056856.0,2262429.0
2014,7,201407,NON-EU,163305921.0,14698168.0
2014,8,201408,EU,46159266.0,3324814.0
2014,8,201408,NON-EU,154086292.0,13048573.0
2014,9,201409,EU,55353485.0,3930540.0
2014,9,201409,NON-EU,157092763.0,13228410.0
2014,10,201410,EU,51677805.0,3361789.0
2014,10,201410,NON-EU,170078402.0,13652536.0
2014,11,201411,EU,44961230.0,3237534.0
2014,11,201411,NON-EU,139452747.0,10808895.0
2014,12,201412,EU,42727453.0,3343940.0
2014,12,201412,NON-EU,128993294.0,9511348.0
2015,1,201501,EU,43503324.0,2598300.0
2015,1,201501,NON-EU,157524389.0,12091289.0
2015,2,201502,EU,43135676.0,2178097.0
2015,2,201502,NON-EU,147535492.0,11296735.0
2015,3,201503,EU,48569684.0,2140558.0
2015,3,201503,NON-EU,173797718.0,12610119.0
2015,4,201504,EU,43942892.0,2152861.0
2015,4,201504,NON-EU,137694236.0,9005632.0
2015,5,201505,EU,42912557.0,2426044.0
2015,5,201505,NON-EU,149029860.0,10888288.0
2015,6,201506,EU,46405609.0,2608719.0
2015,6,201506,NON-EU,145300851.0,11297283.0
2015,7,201507,EU,50672969.0,2841518.0
2015,7,201507,NON-EU,162596967.0,13560971.0
2015,8,201508,EU,42671070.0,2166591.0
2015,8,201508,NON-EU,158787745.0,13912244.0
2015,9,201509,EU,55177195.0,3467526.0
2015,9,201509,NON-EU,159637528.0,13758790.0
2015,10,201510,EU,52564430.0,3436046.0
2015,10,201510,NON-EU,180024702.0,14247301.0
2015,11,201511,EU,51000374.0,3265545.0
2015,11,201511,NON-EU,138302593.0,11204641.0
2015,12,201512,EU,42521134.0,5282515.0
2015,12,201512,NON-EU,130960274.0,9992781.0
2016,1,201601,EU,40652138.0,5578133.0
2016,1,201601,NON-EU,162900133.0,12631718.0
2016,2,201602,EU,45930281.0,3425831.0
2016,2,201602,NON-EU,161641133.0,12500548.0
2016,3,201603,EU,50280348.0,2566685.0
2016,3,201603,NON-EU,171419508.0,12177658.0
2016,4,201604,EU,47988777.0,2305719.0
2016,4,201604,NON-EU,168898064.0,11168532.0
2016,5,201605,EU,43071390.0,2003437.0
2016,5,201605,NON-EU,131662325.0,9806830.0
2016,6,201606,EU,45787552.0,2122236.0
2016,6,201606,NON-EU,138299739.0,11419935.0
2016,7,201607,EU,47463636.0,2170554.0
2016,7,201607,NON-EU,152104270.0,13953872.0
2016,8,201608,EU,50942184.0,2488603.0
2016,8,201608,NON-EU,153555453.0,14023991.0
2016,9,201609,EU,52584682.0,2957032.0
2016,9,201609,NON-EU,168267806.0,14648372.0
2016,10,201610,EU,54057375.0,3351988.0
2016,10,201610,NON-EU,156711672.0,11826064.0
2016,11,201611,EU,54535601.0,2784776.0
2016,11,201611,NON-EU,131870556.0,9510454.0
2016,12,201612,EU,49309023.0,3643526.0
2016,12,201612,NON-EU,128108654.0,8516784.0
2017,1,201701,EU,48814728.0,3646130.0
2017,1,201701,NON-EU,163495266.0,11751461.0
2017,2,201702,EU,56024359.0,2720862.0
2017,2,201702,NON-EU,117847677.0,9461564.0
2017,3,201703,EU,65334838.0,2446311.0
2017,3,201703,NON-EU,173873231.0,10989491.0
2017,4,201704,EU,53793363.0,4080574.0
2017,4,201704,NON-EU,146288598.0,9434149.0
2017,5,201705,EU,57863160.0,2938652.0
2017,5,201705,NON-EU,162473724.0,11122857.0
2017,6,201706,EU,57502591.0,2839880.0
2017,6,201706,NON-EU,160144222.0,11848045.0
2017,7,201707,EU,54709756.0,3100848.0
2017,7,201707,NON-EU,150853881.0,12428012.0
2017,8,201708,EU,51223464.0,2992076.0
2017,8,201708,NON-EU,166001050.0,15560999.0
2017,9,201709,EU,59764523.0,3857127.0
2017,9,201709,NON-EU,166761074.0,15073781.0
2017,10,201710,EU,59084814.0,3710909.0
2017,10,201710,NON-EU,162092408.0,13283267.0
2017,11,201711,EU,57199937.0,4452280.0
2017,11,201711,NON-EU,129582953.0,9148081.0
2017,12,201712,EU,51217923.0,3897861.0
2017,12,201712,NON-EU,125396686.0,8101727.0
2018,1,201801,EU,51972487.0,23108443.0
2018,1,201801,NON-EU,157426506.0,9405968.0
2018,2,201802,EU,55856444.0,2613778.0
2018,2,201802,NON-EU,129039891.0,8161491.0
2018,3,201803,EU,64145815.0,3918055.0
2018,3,201803,NON-EU,149834810.0,9365393.0
2018,4,201804,EU,56850181.0,2916543.0
2018,4,201804,NON-EU,142142862.0,8836050.0
2018,5,201805,EU,61785204.0,3288573.0
2018,5,201805,NON-EU,143604581.0,9119801.0
2018,6,201806,EU,57705067.0,2600592.0
2018,6,201806,NON-EU,136983663.0,8530683.0
2018,7,201807,EU,59587206.0,8210073.0
2018,7,201807,NON-EU,159137436.0,10305086.0
2018,8,201808,EU,61376746.0,3898069.0
2018,8,201808,NON-EU,162058450.0,10563420.0
2018,9,201809,EU,57690560.0,6332545.0
2018,9,201809,NON-EU,159895755.0,10475852.0
2018,10,201810,EU,67799072.0,5194259.0
2018,10,201810,NON-EU,179492417.0,12035971.0
2018,11,201811,EU,65137268.0,3995151.0
2018,11,201811,NON-EU,141715573.0,9444873.0
2018,12,201812,EU,54167492.0,3443948.0
2018,12,201812,NON-EU,122979018.0,7548017.0
2019,1,201901,EU,55407138.0,2770590.0
2019,1,201901,NON-EU,168118993.0,9693417.0
2019,2,201902,EU,58614091.0,2634856.0
2019,2,201902,NON-EU,142354628.0,8508028.0
2019,3,201903,EU,65881992.0,3458221.0
2019,3,201903,NON-EU,150297108.0,8986489.0
2019,4,201904,EU,68190783.0,3491270.0
2019,4,201904,NON-EU,151712160.0,8700621.0
2019,5,201905,EU,75118736.0,4125115.0
2019,5,201905,NON-EU,166587280.0,9913391.0
2019,6,201906,EU,67274722.0,2715611.0
2019,6,201906,NON-EU,148624338.0,8631745.0
2019,7,201907,EU,75649752.0,2692900.0
2019,7,201907,NON-EU,175329970.0,10767760.0
2019,8,201908,EU,64213906.0,3287300.0
2019,8,201908,NON-EU,170072641.0,11034180.0
2019,9,201909,EU,70597173.0,5195959.0
2019,9,201909,NON-EU,178433397.0,11633763.0
2019,10,201910,EU,75831878.0,4623471.0
2019,10,201910,NON-EU,181953404.0,12042513.0
2019,11,201911,EU,66872248.0,4809425.0
2019,11,201911,NON-EU,140560564.0,9527489.0
2019,12,201912,EU,60191957.0,4434413.0
2019,12,201912,NON-EU,127738229.0,7520439.0
2020,1,202001,EU,62959078.0,3473491.0
2020,1,202001,NON-EU,156012160.0,9090887.0
2020,2,202002,EU,58197693.0,2874105.0
2020,2,202002,NON-EU,123832465.0,7362947.0
2020,3,202003,EU,53652073.0,2499100.0
2020,3,202003,NON-EU,135283413.0,7674617.0
2020,4,202004,EU,20594952.0,501959.0
2020,4,202004,NON-EU,75156812.0,4439830.0
2020,5,202005,EU,31235875.0,1322409.0
2020,5,202005,NON-EU,57993652.0,3559217.0
2020,6,202006,EU,48827976.0,1629050.0
2020,6,202006,NON-EU,77879499.0,4162299.0
2020,7,202007,EU,57225444.0,2168030.0
2020,7,202007,NON-EU,111881323.0,6738539.0
2020,8,202008,EU,62596676.0,2170502.0
2020,8,202008,NON-EU,119241570.0,7708824.0
2020,9,202009,EU,68138401.0,2611487.0
2020,9,202009,NON-EU,139149851.0,9655520.0
2020,10,202010,EU,65520123.0,3946974.0
2020,10,202010,NON-EU,137834382.0,9447819.0
2020,11,202011,EU,56454302.0,4390107.0
2020,11,202011,NON-EU,105018181.0,7129981.0
2020,12,202012,EU,50170161.0,3246241.0
2020,12,202012,NON-EU,86775604.0,6051358.0
2021,1,202101,EU,25832546.0,591390.0
2021,1,202101,NON-EU,73877928.0,4962869.0
2021,2,202102,EU,27346146.0,901538.0
2021,2,202102,NON-EU,93538440.0,6564239.0
2021,3,202103,EU,32780416.0,1050093.0
2021,3,202103,NON-EU,112057149.0,7938117.0
2021,4,202104,EU,38508892.0,1156525.0
2021,4,202104,NON-EU,101389199.0,6694909.0
2021,5,202105,EU,37973995.0,1062007.0
2021,5,202105,NON-EU,97147239.0,6131909.0
2021,6,202106,EU,44757156.0,1284089.0
2021,6,202106,NON-EU,111034694.0,7103626.0
2021,7,202107,EU,44537447.0,1240442.0
2021,7,202107,NON-EU,122669846.0,8280872.0
2021,8,202108,EU,46217742.0,1473146.0
2021,8,202108,NON-EU,124444102.0,8344086.0
2021,9,202109,EU,47349765.0,1523331.0
2021,9,202109,NON-EU,139238785.0,10303010.0
2021,10,202110,EU,50111100.0,1549416.0
2021,10,202110,NON-EU,138432466.0,10104808.0
2021,11,202111,EU,53356619.0,1661032.0
2021,11,202111,NON-EU,153556221.0,10165016.0
2021,12,202112,EU,42401835.0,1202076.0
2021,12,202112,NON-EU,113442119.0,7223252.0
2022,1,202201,EU,36022263.0,1280618.0
2022,1,202201,NON-EU,139767191.0,9024114.0
2022,2,202202,EU,47208171.0,1380426.0
2022,2,202202,NON-EU,126896934.0,7474814.0
2022,3,202203,EU,53258304.0,1679719.0
2022,3,202203,NON-EU,185262778.0,10707587.0
2022,4,202204,EU,47978510.0,1381135.0
2022,4,202204,NON-EU,154418985.0,8230477.0
2022,5,202205,EU,63596208.0,1630951.0
2022,5,202205,NON-EU,196501581.0,9808680.0
2022,6,202206,EU,48674335.0,1498672.0
2022,6,202206,NON-EU,185351922.0,9487893.0
2022,7,202207,EU,50892015.0,1580093.0
2022,7,202207,NON-EU,180358543.0,9127123.0
2022,8,202208,EU,54810276.0,1706337.0
2022,8,202208,NON-EU,198009783.0,10070237.0
2022,9,202209,EU,54619041.0,2389641.0
2022,9,202209,NON-EU,212201900.0,11428300.0
2022,10,202210,EU,61541318.0,1799906.0
2022,10,202210,NON-EU,217887275.0,11182086.0
2022,11,202211,EU,60347961.0,1782107.0
2022,11,202211,NON-EU,202602910.0,10887731.0
2022,12,202212,EU,52271210.0,1410014.0
2022,12,202212,NON-EU,146101499.0,7307309.0
2023,1,202301,EU,47220837.0,1146761.0
2023,1,202301,NON-EU,160139750.0,7951579.0
2023,2,202302,EU,49810640.0,1218121.0
2023,2,202302,NON-EU,153957340.0,7977343.0
2023,3,202303,EU,59089143.0,1391714.0
2023,3,202303,NON-EU,177113614.0,8648528.0
2023,4,202304,EU,47301369.0,1149862.0
2023,4,202304,NON-EU,152663570.0,7550053.0
2023,5,202305,EU,48801213.0,1102663.0
2023,5,202305,NON-EU,156881375.0,10865143.0
2023,6,202306,EU,52476415.0,1350687.0
2023,6,202306,NON-EU,149053757.0,8293448.0
2023,7,202307,EU,47980978.0,1927922.0
2023,7,202307,NON-EU,139913790.0,8584289.0
2023,8,202308,EU,46947409.0,1229959.0
2023,8,202308,NON-EU,163753799.0,11499349.0
2023,9,202309,EU,46704174.0,1323304.0
2023,9,202309,NON-EU,152233242.0,9699291.0
2023,10,202310,EU,52191821.0,1462564.0
2023,10,202310,NON-EU,168213779.0,10675633.0
2023,11,202311,EU,49306615.0,1644190.0
2023,11,202311,NON-EU,127771285.0,7599008.0
2023,12,202312,EU,39847207.0,1016833.0
2023,12,202312,NON-EU,103468181.0,5948440.0
2024,1,202401,EU,39838881.0,988574.0
2024,1,202401,NON-EU,125822631.0,6731567.0
2024,2,202402,EU,44564527.0,1124990.0
2024,2,202402,NON-EU,113469257.0,6092493.0
2024,3,202403,EU,42938180.0,1044009.0
2024,3,202403,NON-EU,133293317.0,7527488.0
2024,4,202404,EU,45600153.0,1208812.0
2024,4,202404,NON-EU,150511564.0,8404480.0
2024,5,202405,EU,43727008.0,1299882.0
2024,5,202405,NON-EU,137888785.0,7535765.0
2024,6,202406,EU,47228886.0,1279247.0
2024,6,202406,NON-EU,133470487.0,7161200.0
2024,7,202407,EU,41892521.0,1319789.0
2024,7,202407,NON-EU,137712326.0,7953963.0
2024,8,202408,EU,43898098.0,1436606.0
2024,8,202408,NON-EU,147136273.0,9394599.0
2024,9,202409,EU,44894968.0,1637893.0
2024,9,202409,NON-EU,143419767.0,9012768.0
2024,10,202410,EU,45260690.0,1985472.0
2024,10,202410,NON-EU,190342501.0,12940948.0
2024,11,202411,EU,47570093.0,1934575.0
2024,11,202411,NON-EU,160831266.0,12125107.0
2024,12,202412,EU,41780804.0,1935151.0
2024,12,202412,NON-EU,120935218.0,7797840.0
